batch_idx,round_i,sample_idx,kind,alpha,r,tol_accept,accept,mse,sse_p,sse_q,logp,logq,log_ratio,ratio,sigma_eff,sigma_mode,bias,mean_xi_minus_q,var_xi_minus_q,mean_xi_minus_p,var_xi_minus_p
0,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,739.2186889648438,adaptive,1.0,nan,nan,2.5939040184020996,2623141.75
1,0,0,proposal,5.410666293823493e-25,0.5350106358528137,False,False,3147091.75,2114845696.0,2086699904.0,-4198.48388671875,-4142.60791015625,-55.8759765625,5.412173511190531e-25,501.85479736328125,adaptive,1.0,58.50872039794922,3101785.0,-124.630859375,3131558.75
1,0,1,proposal,0.0,0.17129512131214142,False,False,2953533.0,1984774144.0,1823339008.0,-1978.697021484375,-1817.7562255859375,-160.9407958984375,0.0,708.1917724609375,adaptive,1.0,-79.24472045898438,2707022.75,-355.8355712890625,2826914.0
1,0,2,proposal,1.2191381659206336e-35,0.835750162601471,False,False,2420814.25,1626787072.0,1566998912.0,-2187.409912109375,-2107.017578125,-80.392333984375,1.2191381659206336e-35,609.7969970703125,adaptive,1.0,75.17967987060547,2326191.5,-168.31170654296875,2392485.5
1,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,501.85479736328125,adaptive,1.0,nan,nan,-23.027807235717773,2489984.5
1,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,708.1917724609375,adaptive,1.0,nan,nan,103.35237884521484,2593123.5
1,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,609.7969970703125,adaptive,1.0,nan,nan,5.119408130645752,3131297.75
2,0,0,proposal,1.471363387541058e-43,0.8015530705451965,False,False,3340832.0,2245039104.0,2182406144.0,-3535.005126953125,-3436.38427734375,-98.620849609375,1.471363387541058e-43,563.5103759765625,adaptive,1.0,0.9033668041229248,3247627.0,-212.14759826660156,3295825.5
2,0,1,proposal,1.1639940823239009e-19,0.8706115484237671,False,False,2735313.25,1838130432.0,1819247872.0,-4243.99267578125,-4200.3955078125,-43.59716796875,1.164100581827767e-19,465.3565673828125,adaptive,1.0,-73.12169647216797,2701867.5,-213.2530517578125,2689836.5
2,0,2,proposal,0.0,0.6940810680389404,False,False,3467059.0,2329863680.0,2134025728.0,-1848.204833984375,-1692.85302734375,-155.351806640625,0.0,793.9171752929688,adaptive,1.0,-28.604736328125,3174815.5,-328.18316650390625,3359355.0
2,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,563.5103759765625,adaptive,1.0,nan,nan,0.4734991192817688,2776938.25
2,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,465.3565673828125,adaptive,1.0,nan,nan,7.166220664978027,2612721.5
2,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,793.9171752929688,adaptive,1.0,nan,nan,11.245657920837402,3202182.0
